"Name";"Covered Variables";"Tags";"Domain";"Resolution...5";"Resolution...6";"Resolution...7";"Resolution...8";"Resolution...9";"Resolution...10";"Extent...11";"Extent...12";"Extent...13";"Data...14";"Data...15";"Data...16";"Download link";"Literatur...18";"Literatur...19";"Version updates";"Upload frequency";"Temporal type";"Access";"Publisher";"Data limitations";"Method";"Usage requirement";"minTempRes";"maxTempRes";"Comment";"Resolution...4";"Extent...8";"Extent...9";"Extent...10";"Data...11";"Data...12";"Data...13";"Publication Year";"Publication link"
"Name";"Covered Variables";"Tags";"Domain";"temporal";"temporal";"spatial";"spatial";"spatial";"spatial";"temporal";"temporal";"spatial";"type";"format";"file extension";"Download link";"year (first)";"link";"Version updates";"Upload frequency";"Temporal type";"Access";"Publisher";"Data limitations";"Method";"Usage requirement";"minTempRes";"maxTempRes";"Comment";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Name";"Covered Variables";"Tags";"Domain";"min";"max";"min [m]";"max [m]";"varying units";"vertical";"start";"end";"spatial";"type";"format";"file extension";"Download link";"year (first)";"link";"Version updates";"Upload frequency";"Temporal type";"Access";"Publisher";"Data limitations";"Method";"Usage requirement";"minTempRes";"maxTempRes";"Comment";NA;NA;NA;NA;NA;NA;NA;NA;NA
"CORINE Land Cover";"land cover";"Land use, Land cover, Copernicus, Satellite";"Agriculture";">1a - <=10a";">1a - <=10a";"100";"500";"100";"<1m";"01.01.2000";"-";"Europe";"vector";"ESRI Geodatabase, SQLite Database, GeoTiff";".gdb, .sqlite, .tiff";"https://land.copernicus.eu/pan-european/corine-land-cover";"2000";"https://land.copernicus.eu/user-corner/publications/clc-flyer/at_download/file";"no";"6a";"semi-static";"free account";"Copernicus";"unknown";"hybrid";"raw";"10a";"6a";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Global pesticide pollution risk";"pesticide pollution risk index";"pesticides pollution risk health";"Agriculture";">1m - <=1a";">1m - <=1a";"10000";"10000";"5 arc-min (10km at the equator)";"shallow subsurface";"-";"-";"global";"raster";"GeoTiff";".tif";"https://figshare.com/articles/dataset/Global_pesticide_pollution_risk_data_sets/10302218";"2022";"https://www.nature.com/articles/s41561-021-00712-5";"no";NA;"static";"free";"nature";NA;"hybrid";"final product";"1a";"1a";"This data set is licenced by CC BY 4.0. Datacanbe freely downloaded for research, study, or teaching, but must be cited appropriately.";NA;NA;NA;NA;NA;NA;NA;NA;NA
"LAI";"leaf area index";"Land cover, Satellite";"Land cover";">7d - <=1m";">7d - <=1m";"1000";"1000";"1000";"above surface";"14.12.2018";"14.20.2018";"Europe";"raster";"AIG";".adf";"https://data.jrc.ec.europa.eu/dataset/jrc-mappe-europe-setup-d-18-lai#details";"2015";NA;"no";NA;"static";"free";"Joint Research Centre Data";"reliable";"model-based";"preprocessing";"1m";"1m";"Depending on the use, the data might be transform into a GeoTiff file";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Imperviousness";"imperviousness index";"Land cover, Copernicus, Satellite";"Land use";">1a - <=10a";">1a - <=10a";"10";"100";"10";"shallow subsurface";"01.01.2006";"-";"Europe";"raster";"GeoTiff";".tiff";"https://land.copernicus.eu/pan-european/high-resolution-layers/imperviousness/status-maps";"2006";"https://land.copernicus.eu/user-corner/technical-library/hrl-imperviousness-technical-document-prod-2015";"no";"3a";"semi-static";"free account";"Copernicus";"reliable";"hybrid";"raw";"3a";"3a";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Open Street Map";"land cover";"water bodies, Land use, roads, paths, infraestructure, natural features, buildings, waterways, satellite";"Land use";"<1h";"<1h";"1";"1000";"1";"above surface";"12.08.2016";"-";"Europe";"vector";"Shape";".shp";"https://download.geofabrik.de/europe.html";"2022";"https://download.geofabrik.de/osm-data-in-gis-formats-free.pdf";"no";"1d";"dynamic";"free";"OSM";"reliable";"observation-based";"raw";"0h";"1h";"The data can be used raw but sometimes some geometries should be fixed.";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Global Lakes and Wetlands Database - Large Lake Polygons (level 1)";"water bodies";"lakes, wetlands";"Land use";"static";"static";"7000";"7000";"1:1 million";"shallow subsurface";"-";"-";"global";"vector";"Shape";".shp";"https://www.worldwildlife.org/publications/global-lakes-and-wetlands-database-large-lake-polygons-level-1";"2004";NA;"no";NA;"static";"free";"WWF";NA;"hybrid";"final product";"-";"-";"for non-commercial scientific, conservation and educational purposes";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Duerremonitor Deutschland";"effective field capacity, drought index";"soil moisture, drought";"Climate";">7d - <=1m";">7d - <=1m";"4000";"4000";"4 km";"0.25m, 1.8m";"01.01.1951";"01.01.2020";"global";"raster";"Netcdf";".nc";"https://www.ufz.de/index.php?de=37937";"2016";"https://www.ufz.de/export/data/2/248360_111650_D%C3%BCrremonitor_Marx_etal_TdH_2016.pdf";"no";NA;"dynamic";"free";"UFZ";NA;"hybrid";"final product";"1m";"1m";"for non-commercial scientific and editorial purposes, cite UFZ-Duerremonitor/ Helmholtz-Zentrum fuer Umweltforschung";NA;NA;NA;NA;NA;NA;NA;NA;NA
"Global pesticide pollution risk";NA;"pesticides pollution risk health";"agriculture";"1 a";"5 arc-min (10km at the equator)";"5 arc-min (10km at the equator)";NA;NA;NA;NA;NA;NA;"https://figshare.com/articles/dataset/Global_pesticide_pollution_risk_data_sets/10302218";NA;NA;NA;NA;NA;"no";NA;"static";"free";"nature";"NA";"hybrid";"final product";NA;NA;"This data set is licenced by CC BY 4.0. Datacanbe freely downloaded for research, study, or teaching, but must be cited appropriately.";"1 a";NA;NA;"global";"raster";"GeoTiff";".tif";2022;"https://www.nature.com/articles/s41561-021-00712-5"
